Time,Channel A
(us),(mV)

0.80999999,25.79970000
0.81199999,25.79970000
0.81399999,24.07726000
0.81599999,24.07726000
0.81799999,22.35482000
0.81999999,20.63853000
0.82199999,18.91609000
0.82399999,17.19980000
0.82599999,15.47736000
0.82799999,13.75492000
0.82999999,12.03863000
0.83199999,10.31619000
0.83399999,8.59990100
0.83599999,6.87746000
0.83799999,5.15501900
0.83999999,5.15501900
0.84199999,3.43873000
0.84399999,1.71628900
0.84599999,0.00000000
0.84799999,0.00000000
0.84999999,-1.71628900
0.85199999,-3.43873000
0.85399999,-3.43873000
0.85599999,-5.15501900
0.85799999,-5.15501900
0.85999999,-6.87746000
0.86199999,-6.87746000
0.86399999,-8.59990100
0.86599999,-8.59990100
0.86799999,-8.59990100
0.86999999,-10.31619000
0.87199999,-12.03863000
0.87399999,-13.75492000
0.87599999,-13.75492000
0.87799999,-15.47736000
0.87999999,-17.19980000
0.88199999,-18.91609000
0.88399999,-20.63853000
0.88599999,-20.63853000
0.88799999,-22.35482000
0.88999999,-25.79970000
0.89199999,-27.51599000
0.89399999,-29.23843000
0.89599999,-30.95472000
0.89799999,-32.67717000
0.89999999,-34.39960000
0.90199999,-36.11589000
0.90399999,-36.11589000
0.90599999,-37.83833000
0.90799999,-39.55462000
0.90999999,-41.27706000
0.91199999,-42.99950000
0.91399999,-42.99950000
0.91599999,-44.71579000
0.91799999,-44.71579000
0.91999999,-46.43824000
0.92199999,-46.43824000
0.92399999,-46.43824000
0.92599999,-48.15453000
0.92799999,-48.15453000
0.92999999,-49.87696000
0.93199999,-49.87696000
0.93399999,-51.59941000
0.93599999,-51.59941000
0.93799999,-53.31570000
0.93999999,-55.03814000
0.94199999,-56.75443000
0.94399999,-58.47686000
0.94599999,-58.47686000
0.94799999,-60.19931000
0.94999999,-61.91560000
0.95199999,-63.63803000
0.95399999,-65.35433000
0.95599998,-67.07677000
0.95799998,-68.79921000
0.95999998,-70.51550000
0.96199998,-72.23794000
0.96399998,-73.95423000
0.96599998,-75.67667000
0.96799998,-75.67667000
0.96999998,-77.39911000
0.97199998,-79.11540000
0.97399998,-80.83784000
0.97599998,-82.55412000
0.97799998,-82.55412000
0.97999998,-82.55412000
0.98199998,-84.27657000
0.98399998,-84.27657000
0.98599998,-85.99901000
0.98799998,-85.99901000
0.98999998,-87.71530000
0.99199998,-87.71530000
0.99399998,-87.71530000
0.99599998,-89.43774000
0.99799998,-89.43774000
0.99999998,-91.15402000
1.00199998,-92.87647000
1.00399998,-92.87647000
1.00599998,-94.59892000
1.00799998,-94.59892000
1.00999998,-96.31520000
1.01199998,-96.31520000
1.01399998,-98.03764000
1.01599998,-99.75393000
1.01799998,-101.47640000
1.01999998,-103.19880000
1.02199998,-104.91510000
1.02399998,-106.63750000
1.02599998,-108.35380000
1.02799998,-108.35380000
1.02999998,-110.07630000
1.03199998,-111.79870000
1.03399998,-113.51500000
1.03599998,-113.51500000
1.03799998,-115.23740000
1.03999998,-115.23740000
1.04199998,-116.95370000
1.04399998,-116.95370000
1.04599998,-118.67620000
1.04799998,-118.67620000
1.04999998,-118.67620000
1.05199998,-118.67620000
1.05399998,-120.39860000
1.05599998,-120.39860000
1.05799998,-122.11490000
1.05999998,-122.11490000
1.06199998,-123.83730000
1.06399998,-123.83730000
1.06599998,-123.83730000
1.06799998,-123.83730000
1.06999998,-125.55360000
1.07199998,-127.27610000
1.07399998,-127.27610000
1.07599998,-128.99850000
1.07799998,-128.99850000
1.07999998,-130.71480000
1.08199998,-130.71480000
1.08399998,-132.43730000
1.08599998,-134.15350000
1.08799998,-135.87600000
1.08999998,-135.87600000
1.09199998,-137.59840000
1.09399998,-137.59840000
1.09599998,-139.31470000
1.09799998,-141.03710000
1.09999998,-141.03710000
1.10199998,-141.03710000
1.10399998,-142.75340000
1.10599998,-142.75340000
1.10799998,-144.47590000
1.10999998,-144.47590000
1.11199998,-144.47590000
1.11399998,-144.47590000
1.11599998,-144.47590000
1.11799998,-144.47590000
1.11999998,-146.19830000
1.12199998,-146.19830000
1.12399998,-146.19830000
1.12599998,-146.19830000
1.12799998,-147.91460000
1.12999998,-147.91460000
1.13199998,-147.91460000
1.13399998,-149.63710000
1.13599998,-149.63710000
1.13799998,-151.35330000
1.13999998,-151.35330000
1.14199998,-153.07580000
1.14399998,-153.07580000
1.14599998,-154.79820000
1.14799998,-154.79820000
1.14999998,-156.51450000
1.15199998,-156.51450000
1.15399998,-158.23690000
1.15599998,-158.23690000
1.15799998,-158.23690000
1.15999998,-159.95320000
1.16199998,-159.95320000
1.16399998,-159.95320000
1.16599998,-159.95320000
1.16799998,-159.95320000
1.16999998,-159.95320000
1.17199998,-159.95320000
1.17399998,-159.95320000
1.17599998,-159.95320000
1.17799998,-159.95320000
1.17999998,-159.95320000
1.18199998,-161.67570000
1.18399998,-159.95320000
1.18599998,-161.67570000
1.18799998,-161.67570000
1.18999998,-161.67570000
1.19199998,-161.67570000
1.19399998,-163.39810000
1.19599998,-163.39810000
1.19799998,-163.39810000
1.19999998,-165.11440000
1.20199998,-165.11440000
1.20399998,-165.11440000
1.20599998,-166.83690000
1.20799998,-166.83690000
1.20999998,-166.83690000
1.21199998,-168.55310000
1.21399998,-168.55310000
1.21599998,-168.55310000
1.21799998,-168.55310000
1.21999998,-168.55310000
1.22199998,-170.27560000
1.22399998,-170.27560000
1.22599998,-170.27560000
1.22799998,-168.55310000
1.22999998,-168.55310000
1.23199998,-168.55310000
1.23399998,-168.55310000
1.23599998,-168.55310000
1.23799998,-168.55310000
1.23999998,-168.55310000
1.24199998,-166.83690000
1.24399998,-166.83690000
1.24599998,-166.83690000
1.24799998,-168.55310000
1.24999998,-166.83690000
1.25199998,-166.83690000
1.25399998,-166.83690000
1.25599998,-166.83690000
1.25799998,-166.83690000
1.25999998,-166.83690000
1.26199998,-168.55310000
1.26399998,-168.55310000
1.26599998,-168.55310000
1.26799998,-168.55310000
1.26999998,-168.55310000
1.27199998,-168.55310000
1.27399998,-170.27560000
1.27599998,-170.27560000
1.27799998,-170.27560000
1.27999998,-170.27560000
1.28199998,-170.27560000
1.28399998,-170.27560000
1.28599998,-170.27560000
1.28799998,-170.27560000
1.28999998,-170.27560000
1.29199998,-170.27560000
1.29399998,-170.27560000
1.29599998,-170.27560000
1.29799998,-168.55310000
1.29999998,-168.55310000
1.30199998,-166.83690000
1.30399998,-166.83690000
1.30599998,-165.11440000
1.30799997,-165.11440000
1.30999997,-165.11440000
1.31199997,-165.11440000
1.31399997,-163.39810000
1.31599997,-163.39810000
1.31799997,-163.39810000
1.31999997,-161.67570000
1.32199997,-161.67570000
1.32399997,-161.67570000
1.32599997,-161.67570000
1.32799997,-161.67570000
1.32999997,-161.67570000
1.33199997,-161.67570000
1.33399997,-161.67570000
1.33599997,-161.67570000
1.33799997,-161.67570000
1.33999997,-161.67570000
1.34199997,-163.39810000
1.34399997,-163.39810000
1.34599997,-163.39810000
1.34799997,-163.39810000
1.34999997,-161.67570000
1.35199997,-161.67570000
1.35399997,-161.67570000
1.35599997,-159.95320000
1.35799997,-159.95320000
1.35999997,-159.95320000
1.36199997,-158.23690000
1.36399997,-156.51450000
1.36599997,-156.51450000
1.36799997,-154.79820000
1.36999997,-154.79820000
1.37199997,-153.07580000
1.37399997,-151.35330000
1.37599997,-151.35330000
1.37799997,-149.63710000
1.37999997,-149.63710000
1.38199997,-147.91460000
1.38399997,-147.91460000
1.38599997,-147.91460000
1.38799997,-147.91460000
1.38999997,-146.19830000
1.39199997,-147.91460000
1.39399997,-146.19830000
1.39599997,-146.19830000
1.39799997,-146.19830000
1.39999997,-146.19830000
1.40199997,-146.19830000
1.40399997,-146.19830000
1.40599997,-146.19830000
1.40799997,-146.19830000
1.40999997,-144.47590000
1.41199997,-144.47590000
1.41399997,-142.75340000
1.41599997,-142.75340000
1.41799997,-141.03710000
1.41999997,-141.03710000
1.42199997,-139.31470000
1.42399997,-139.31470000
1.42599997,-137.59840000
1.42799997,-135.87600000
1.42999997,-134.15350000
1.43199997,-132.43730000
1.43399997,-132.43730000
1.43599997,-130.71480000
1.43799997,-130.71480000
1.43999997,-128.99850000
1.44199997,-128.99850000
1.44399997,-127.27610000
1.44599997,-127.27610000
1.44799997,-125.55360000
1.44999997,-125.55360000
1.45199997,-123.83730000
1.45399997,-123.83730000
1.45599997,-123.83730000
1.45799997,-122.11490000
1.45999997,-122.11490000
1.46199997,-122.11490000
1.46399997,-120.39860000
1.46599997,-120.39860000
1.46799997,-120.39860000
1.46999997,-118.67620000
1.47199997,-118.67620000
1.47399997,-116.95370000
1.47599997,-116.95370000
1.47799997,-115.23740000
1.47999997,-113.51500000
1.48199997,-113.51500000
1.48399997,-111.79870000
1.48599997,-110.07630000
1.48799997,-110.07630000
1.48999997,-108.35380000
1.49199997,-106.63750000
1.49399997,-104.91510000
1.49599997,-104.91510000
1.49799997,-103.19880000
1.49999997,-101.47640000
1.50199997,-101.47640000
1.50399997,-99.75393000
1.50599997,-99.75393000
1.50799997,-98.03764000
1.50999997,-96.31520000
1.51199997,-96.31520000
1.51399997,-94.59892000
1.51599997,-94.59892000
1.51799997,-92.87647000
1.51999997,-92.87647000
1.52199997,-91.15402000
1.52399997,-91.15402000
1.52599997,-89.43774000
1.52799997,-89.43774000
1.52999997,-87.71530000
1.53199997,-87.71530000
1.53399997,-85.99901000
1.53599997,-85.99901000
1.53799997,-84.27657000
1.53999997,-82.55412000
1.54199997,-80.83784000
1.54399997,-79.11540000
1.54599997,-79.11540000
1.54799997,-77.39911000
1.54999997,-75.67667000
1.55199997,-73.95423000
1.55399997,-72.23794000
1.55599997,-70.51550000
1.55799997,-68.79921000
1.55999997,-67.07677000
1.56199997,-67.07677000
1.56399997,-65.35433000
1.56599997,-63.63803000
1.56799997,-63.63803000
1.56999997,-61.91560000
1.57199997,-60.19931000
1.57399997,-60.19931000
1.57599997,-58.47686000
1.57799997,-58.47686000
1.57999997,-56.75443000
1.58199997,-56.75443000
1.58399997,-55.03814000
1.58599997,-55.03814000
1.58799997,-53.31570000
1.58999997,-53.31570000
1.59199997,-51.59941000
1.59399997,-49.87696000
1.59599997,-49.87696000
1.59799997,-48.15453000
1.59999997,-46.43824000
1.60199997,-46.43824000
1.60399997,-44.71579000
1.60599997,-42.99950000
1.60799997,-41.27706000
1.60999997,-39.55462000
1.61199997,-37.83833000
1.61399997,-36.11589000
1.61599997,-34.39960000
1.61799997,-32.67717000
1.61999997,-30.95472000
1.62199997,-29.23843000
1.62399997,-27.51599000
1.62599997,-25.79970000
1.62799997,-25.79970000
1.62999997,-24.07726000
1.63199997,-22.35482000
1.63399997,-20.63853000
1.63599997,-20.63853000
1.63799997,-18.91609000
1.63999997,-17.19980000
1.64199997,-17.19980000
1.64399997,-17.19980000
1.64599997,-15.47736000
1.64799997,-15.47736000
1.64999997,-13.75492000
1.65199997,-13.75492000
1.65399997,-13.75492000
1.65599997,-12.03863000
1.65799997,-10.31619000
1.65999997,-8.59990100
1.66199996,-8.59990100
1.66399996,-6.87746000
1.66599996,-5.15501900
1.66799996,-3.43873000
1.66999996,-1.71628900
1.67199996,0.00000000
1.67399996,1.71628900
1.67599996,3.43873000
1.67799996,5.15501900
1.67999996,6.87746000
1.68199996,8.59990100
1.68399996,10.31619000
1.68599996,12.03863000
1.68799996,13.75492000
1.68999996,15.47736000
1.69199996,17.19980000
1.69399996,17.19980000
1.69599996,18.91609000
1.69799996,20.63853000
1.69999996,20.63853000
1.70199996,22.35482000
1.70399996,22.35482000
1.70599996,24.07726000
1.70799996,24.07726000
1.70999996,25.79970000
1.71199996,25.79970000
1.71399996,25.79970000
1.71599996,27.51599000
1.71799996,27.51599000
1.71999996,29.23843000
1.72199996,30.95472000
1.72399996,30.95472000
1.72599996,32.67717000
1.72799996,34.39960000
1.72999996,36.11589000
1.73199996,37.83833000
1.73399996,39.55462000
1.73599996,41.27706000
1.73799996,41.27706000
1.73999996,44.71579000
1.74199996,44.71579000
1.74399996,46.43824000
1.74599996,49.87696000
1.74799996,51.59941000
1.74999996,51.59941000
1.75199996,53.31570000
1.75399996,55.03814000
1.75599996,56.75443000
1.75799996,56.75443000
1.75999996,58.47686000
1.76199996,60.19931000
1.76399996,60.19931000
1.76599996,61.91560000
1.76799996,61.91560000
1.76999996,61.91560000
1.77199996,63.63803000
1.77399996,63.63803000
1.77599996,65.35433000
1.77799996,65.35433000
1.77999996,67.07677000
1.78199996,67.07677000
1.78399996,68.79921000
1.78599996,68.79921000
1.78799996,70.51550000
1.78999996,70.51550000
1.79199996,72.23794000
1.79399996,73.95423000
1.79599996,75.67667000
1.79799996,77.39911000
1.79999996,79.11540000
1.80199996,79.11540000
1.80399996,82.55412000
1.80599996,82.55412000
1.80799996,84.27657000
1.80999996,85.99901000
1.81199996,87.71530000
1.81399996,87.71530000
1.81599996,89.43774000
1.81799996,91.15402000
1.81999996,92.87647000
1.82199996,92.87647000
1.82399996,92.87647000
1.82599996,94.59892000
1.82799996,96.31520000
1.82999996,96.31520000
1.83199996,96.31520000
1.83399996,98.03764000
1.83599996,98.03764000
1.83799996,98.03764000
1.83999996,99.75393000
1.84199996,99.75393000
1.84399996,101.47640000
1.84599996,101.47640000
1.84799996,103.19880000
1.84999996,103.19880000
1.85199996,104.91510000
1.85399996,104.91510000
1.85599996,106.63750000
1.85799996,108.35380000
1.85999996,108.35380000
1.86199996,110.07630000
1.86399996,111.79870000
1.86599996,113.51500000
1.86799996,113.51500000
1.86999996,115.23740000
1.87199996,116.95370000
1.87399996,116.95370000
1.87599996,118.67620000
1.87799996,118.67620000
1.87999996,120.39860000
1.88199996,120.39860000
1.88399996,122.11490000
1.88599996,122.11490000
1.88799996,123.83730000
1.88999996,123.83730000
1.89199996,123.83730000
1.89399996,125.55360000
1.89599996,125.55360000
1.89799996,125.55360000
1.89999996,127.27610000
1.90199996,127.27610000
1.90399996,127.27610000
1.90599996,127.27610000
1.90799996,128.99850000
1.90999996,128.99850000
1.91199996,130.71480000
1.91399996,130.71480000
1.91599996,132.43730000
1.91799996,132.43730000
1.91999996,134.15350000
1.92199996,134.15350000
1.92399996,135.87600000
1.92599996,137.59840000
1.92799996,137.59840000
1.92999996,139.31470000
1.93199996,139.31470000
1.93399996,139.31470000
1.93599996,141.03710000
1.93799996,141.03710000
1.93999996,142.75340000
1.94199996,142.75340000
1.94399996,144.47590000
1.94599996,144.47590000
1.94799996,144.47590000
1.94999996,144.47590000
1.95199996,146.19830000
1.95399996,146.19830000
1.95599996,146.19830000
1.95799996,146.19830000
1.95999996,146.19830000
1.96199996,147.91460000
1.96399996,147.91460000
1.96599996,146.19830000
1.96799996,147.91460000
1.96999996,147.91460000
1.97199996,147.91460000
1.97399996,149.63710000
1.97599996,149.63710000
1.97799996,149.63710000
1.97999996,149.63710000
1.98199996,151.35330000
1.98399996,151.35330000
1.98599996,153.07580000
1.98799996,153.07580000
1.98999996,154.79820000
1.99199996,154.79820000
1.99399996,154.79820000
1.99599996,156.51450000
1.99799996,156.51450000
1.99999996,158.23690000
2.00199996,158.23690000
2.00399996,158.23690000
2.00599996,158.23690000
2.00799996,158.23690000
2.00999996,158.23690000
2.01199996,159.95320000
2.01399996,159.95320000
2.01599995,159.95320000
2.01799995,159.95320000
2.01999995,158.23690000
2.02199995,159.95320000
2.02399995,159.95320000
2.02599995,158.23690000
2.02799995,158.23690000
2.02999995,158.23690000
2.03199995,158.23690000
2.03399995,158.23690000
2.03599995,158.23690000
2.03799995,158.23690000
2.03999995,159.95320000
2.04199995,159.95320000
2.04399995,159.95320000
2.04599995,159.95320000
2.04799995,161.67570000
2.04999995,161.67570000
2.05199995,163.39810000
2.05399995,163.39810000
2.05599995,163.39810000
2.05799995,163.39810000
2.05999995,163.39810000
2.06199995,165.11440000
2.06399995,165.11440000
2.06599995,165.11440000
2.06799995,165.11440000
2.06999995,163.39810000
2.07199995,163.39810000
2.07399995,163.39810000
2.07599995,163.39810000
2.07799995,163.39810000
2.07999995,161.67570000
2.08199995,161.67570000
2.08399995,161.67570000
2.08599995,161.67570000
2.08799995,161.67570000
2.08999995,159.95320000
2.09199995,159.95320000
2.09399995,159.95320000
2.09599995,159.95320000
2.09799995,159.95320000
2.09999995,159.95320000
2.10199995,161.67570000
2.10399995,159.95320000
2.10599995,161.67570000
2.10799995,161.67570000
2.10999995,161.67570000
2.11199995,161.67570000
2.11399995,163.39810000
2.11599995,163.39810000
2.11799995,163.39810000
2.11999995,163.39810000
2.12199995,161.67570000
2.12399995,161.67570000
2.12599995,161.67570000
2.12799995,161.67570000
2.12999995,161.67570000
2.13199995,159.95320000
2.13399995,159.95320000
2.13599995,159.95320000
2.13799995,158.23690000
2.13999995,158.23690000
2.14199995,156.51450000
2.14399995,156.51450000
2.14599995,156.51450000
2.14799995,154.79820000
2.14999995,154.79820000
2.15199995,154.79820000
2.15399995,153.07580000
2.15599995,153.07580000
2.15799995,153.07580000
2.15999995,153.07580000
2.16199995,153.07580000
2.16399995,153.07580000
2.16599995,153.07580000
2.16799995,153.07580000
2.16999995,153.07580000
2.17199995,153.07580000
2.17399995,153.07580000
2.17599995,153.07580000
2.17799995,153.07580000
2.17999995,153.07580000
2.18199995,153.07580000
2.18399995,153.07580000
2.18599995,151.35330000
2.18799995,151.35330000
2.18999995,151.35330000
2.19199995,149.63710000
2.19399995,149.63710000
2.19599995,147.91460000
2.19799995,147.91460000
2.19999995,146.19830000
2.20199995,146.19830000
2.20399995,144.47590000
2.20599995,144.47590000
2.20799995,142.75340000
2.20999995,142.75340000
2.21199995,141.03710000
2.21399995,141.03710000
2.21599995,141.03710000
2.21799995,139.31470000
2.21999995,139.31470000
2.22199995,139.31470000
2.22399995,139.31470000
2.22599995,137.59840000
2.22799995,137.59840000
2.22999995,139.31470000
2.23199995,137.59840000
2.23399995,137.59840000
2.23599995,137.59840000
2.23799995,137.59840000
2.23999995,137.59840000
2.24199995,135.87600000
2.24399995,135.87600000
2.24599995,135.87600000
2.24799995,134.15350000
2.24999995,134.15350000
2.25199995,134.15350000
2.25399995,132.43730000
2.25599995,132.43730000
2.25799995,130.71480000
2.25999995,130.71480000
2.26199995,128.99850000
2.26399995,127.27610000
2.26599995,127.27610000
2.26799995,125.55360000
2.26999995,123.83730000
2.27199995,123.83730000
2.27399995,122.11490000
2.27599995,122.11490000
2.27799995,120.39860000
2.27999995,120.39860000
2.28199995,118.67620000
2.28399995,118.67620000
2.28599995,118.67620000
2.28799995,116.95370000
2.28999995,116.95370000
2.29199995,116.95370000
2.29399995,116.95370000
2.29599995,115.23740000
2.29799995,115.23740000
2.29999995,115.23740000
2.30199995,115.23740000
2.30399995,115.23740000
2.30599995,113.51500000
2.30799995,113.51500000
2.30999995,111.79870000
2.31199995,111.79870000
2.31399995,110.07630000
2.31599995,110.07630000
2.31799995,108.35380000
2.31999995,108.35380000
2.32199995,106.63750000
2.32399995,104.91510000
2.32599995,104.91510000
2.32799995,103.19880000
2.32999995,101.47640000
2.33199995,99.75393000
2.33399995,99.75393000
2.33599995,98.03764000
2.33799995,96.31520000
2.33999995,96.31520000
2.34199995,94.59892000
2.34399995,94.59892000
2.34599995,92.87647000
2.34799995,92.87647000
2.34999995,91.15402000
2.35199995,91.15402000
2.35399995,91.15402000
2.35599995,89.43774000
2.35799995,89.43774000
2.35999995,89.43774000
2.36199995,87.71530000
2.36399995,87.71530000
2.36599995,87.71530000
2.36799995,85.99901000
2.36999994,85.99901000
2.37199994,84.27657000
2.37399994,84.27657000
2.37599994,82.55412000
2.37799994,80.83784000
2.37999994,80.83784000
2.38199994,79.11540000
2.38399994,77.39911000
2.38599994,77.39911000
2.38799994,75.67667000
2.38999994,73.95423000
2.39199994,72.23794000
2.39399994,70.51550000
2.39599994,70.51550000
2.39799994,68.79921000
2.39999994,67.07677000
2.40199994,65.35433000
2.40399994,65.35433000
2.40599994,63.63803000
2.40799994,63.63803000
2.40999994,61.91560000
2.41199994,61.91560000
2.41399994,60.19931000
2.41599994,60.19931000
2.41799994,58.47686000
2.41999994,58.47686000
2.42199994,56.75443000
2.42399994,56.75443000
2.42599994,56.75443000
2.42799994,55.03814000
2.42999994,53.31570000
2.43199994,53.31570000
2.43399994,51.59941000
2.43599994,51.59941000
2.43799994,49.87696000
2.43999994,48.15453000
2.44199994,46.43824000
2.44399994,46.43824000
2.44599994,44.71579000
2.44799994,42.99950000
2.44999994,41.27706000
2.45199994,39.55462000
2.45399994,37.83833000
2.45599994,36.11589000
2.45799994,34.39960000
2.45999994,34.39960000
2.46199994,30.95472000
2.46399994,30.95472000
2.46599994,29.23843000
2.46799994,27.51599000
2.46999994,27.51599000
2.47199994,25.79970000
2.47399994,25.79970000
2.47599994,24.07726000
2.47799994,24.07726000
2.47999994,22.35482000
2.48199994,22.35482000
2.48399994,20.63853000
2.48599994,20.63853000
2.48799994,18.91609000
2.48999994,18.91609000
2.49199994,17.19980000
2.49399994,17.19980000
2.49599994,15.47736000
2.49799994,13.75492000
2.49999994,12.03863000
2.50199994,12.03863000
2.50399994,10.31619000
2.50599994,8.59990100
2.50799994,6.87746000
2.50999994,5.15501900
2.51199994,3.43873000
2.51399994,1.71628900
2.51599994,0.00000000
2.51799994,-1.71628900
2.51999994,-3.43873000
2.52199994,-5.15501900
2.52399994,-6.87746000
2.52599994,-8.59990100
2.52799994,-10.31619000
2.52999994,-12.03863000
2.53199994,-12.03863000
2.53399994,-13.75492000
2.53599994,-13.75492000
2.53799994,-15.47736000
2.53999994,-17.19980000
2.54199994,-17.19980000
2.54399994,-18.91609000
2.54599994,-18.91609000
2.54799994,-20.63853000
2.54999994,-20.63853000
2.55199994,-20.63853000
2.55399994,-22.35482000
2.55599994,-24.07726000
2.55799994,-24.07726000
2.55999994,-25.79970000
2.56199994,-27.51599000
2.56399994,-29.23843000
2.56599994,-29.23843000
2.56799994,-30.95472000
2.56999994,-32.67717000
2.57199994,-34.39960000
2.57399994,-36.11589000
2.57599994,-37.83833000
2.57799994,-39.55462000
2.57999994,-41.27706000
2.58199994,-42.99950000
2.58399994,-44.71579000
2.58599994,-46.43824000
2.58799994,-48.15453000
2.58999994,-49.87696000
2.59199994,-51.59941000
2.59399994,-53.31570000
2.59599994,-53.31570000
2.59799994,-55.03814000
2.59999994,-56.75443000
2.60199994,-58.47686000
2.60399994,-58.47686000
2.60599994,-60.19931000
2.60799994,-60.19931000
2.60999994,-60.19931000
2.61199994,-61.91560000
2.61399994,-61.91560000
2.61599994,-61.91560000
2.61799994,-63.63803000
2.61999994,-63.63803000
2.62199994,-65.35433000
2.62399994,-67.07677000
2.62599994,-67.07677000
2.62799994,-68.79921000
2.62999994,-70.51550000
2.63199994,-70.51550000
2.63399994,-72.23794000
2.63599994,-73.95423000
2.63799994,-75.67667000
2.63999994,-77.39911000
2.64199994,-79.11540000
2.64399994,-80.83784000
2.64599994,-82.55412000
2.64799994,-84.27657000
2.64999994,-85.99901000
2.65199994,-87.71530000
2.65399994,-89.43774000
2.65599994,-91.15402000
2.65799994,-91.15402000
2.65999994,-92.87647000
2.66199994,-94.59892000
2.66399994,-94.59892000
2.66599994,-96.31520000
2.66799994,-96.31520000
2.66999994,-98.03764000
2.67199994,-98.03764000
2.67399994,-98.03764000
2.67599994,-98.03764000
2.67799994,-98.03764000
2.67999994,-99.75393000
2.68199994,-99.75393000
2.68399994,-101.47640000
2.68599994,-101.47640000
2.68799994,-103.19880000
2.68999994,-104.91510000
2.69199994,-104.91510000
2.69399994,-106.63750000
2.69599994,-106.63750000
2.69799994,-108.35380000
2.69999994,-110.07630000
2.70199994,-111.79870000
2.70399994,-113.51500000
2.70599994,-115.23740000
2.70799994,-115.23740000
2.70999994,-116.95370000
2.71199994,-118.67620000
2.71399994,-120.39860000
2.71599994,-120.39860000
2.71799994,-122.11490000
2.71999994,-123.83730000
2.72199994,-123.83730000
2.72399993,-123.83730000
2.72599993,-125.55360000
2.72799993,-125.55360000
2.72999993,-127.27610000
2.73199993,-127.27610000
2.73399993,-127.27610000
2.73599993,-128.99850000
2.73799993,-128.99850000
2.73999993,-128.99850000
2.74199993,-128.99850000
2.74399993,-130.71480000
2.74599993,-130.71480000
2.74799993,-130.71480000
2.74999993,-132.43730000
2.75199993,-132.43730000
2.75399993,-134.15350000
2.75599993,-134.15350000
2.75799993,-135.87600000
2.75999993,-135.87600000
2.76199993,-137.59840000
2.76399993,-139.31470000
2.76599993,-139.31470000
2.76799993,-141.03710000
2.76999993,-141.03710000
2.77199993,-142.75340000
2.77399993,-144.47590000
2.77599993,-144.47590000
2.77799993,-146.19830000
2.77999993,-146.19830000
2.78199993,-147.91460000
2.78399993,-147.91460000
2.78599993,-149.63710000
2.78799993,-149.63710000
2.78999993,-149.63710000
2.79199993,-149.63710000
2.79399993,-151.35330000
2.79599993,-151.35330000
2.79799993,-151.35330000
2.79999993,-151.35330000
2.80199993,-151.35330000
2.80399993,-151.35330000
2.80599993,-151.35330000
2.80799993,-151.35330000
2.80999993,-153.07580000
2.81199993,-153.07580000
2.81399993,-153.07580000
2.81599993,-153.07580000
2.81799993,-154.79820000
2.81999993,-154.79820000
2.82199993,-154.79820000
2.82399993,-156.51450000
2.82599993,-156.51450000
2.82799993,-158.23690000
2.82999993,-158.23690000
2.83199993,-159.95320000
2.83399993,-159.95320000
2.83599993,-161.67570000
2.83799993,-161.67570000
2.83999993,-163.39810000
2.84199993,-163.39810000
2.84399993,-163.39810000
2.84599993,-165.11440000
2.84799993,-165.11440000
2.84999993,-165.11440000
2.85199993,-165.11440000
2.85399993,-165.11440000
2.85599993,-165.11440000
2.85799993,-165.11440000
2.85999993,-165.11440000
2.86199993,-165.11440000
2.86399993,-165.11440000
2.86599993,-163.39810000
2.86799993,-163.39810000
2.86999993,-163.39810000
2.87199993,-163.39810000
2.87399993,-163.39810000
2.87599993,-163.39810000
2.87799993,-165.11440000
2.87999993,-165.11440000
2.88199993,-165.11440000
2.88399993,-165.11440000
2.88599993,-165.11440000
2.88799993,-166.83690000
2.88999993,-166.83690000
2.89199993,-166.83690000
2.89399993,-168.55310000
2.89599993,-170.27560000
2.89799993,-170.27560000
2.89999993,-170.27560000
2.90199993,-171.99800000
2.90399993,-171.99800000
2.90599993,-171.99800000
2.90799993,-171.99800000
2.90999993,-171.99800000
2.91199993,-171.99800000
2.91399993,-171.99800000
2.91599993,-171.99800000
2.91799993,-171.99800000
2.91999993,-170.27560000
2.92199993,-170.27560000
2.92399993,-168.55310000
2.92599993,-168.55310000
2.92799993,-168.55310000
2.92999993,-166.83690000
2.93199993,-166.83690000
2.93399993,-166.83690000
2.93599993,-166.83690000
2.93799993,-166.83690000
2.93999993,-165.11440000
2.94199993,-165.11440000
2.94399993,-166.83690000
2.94599993,-166.83690000
2.94799993,-166.83690000
2.94999993,-166.83690000
2.95199993,-166.83690000
2.95399993,-168.55310000
2.95599993,-168.55310000
2.95799993,-168.55310000
2.95999993,-168.55310000
2.96199993,-170.27560000
2.96399993,-170.27560000
2.96599993,-170.27560000
2.96799993,-170.27560000
2.96999993,-170.27560000
2.97199993,-168.55310000
2.97399993,-168.55310000
2.97599993,-168.55310000
2.97799993,-168.55310000
2.97999993,-168.55310000
2.98199993,-166.83690000
2.98399993,-166.83690000
2.98599993,-165.11440000
2.98799993,-165.11440000
2.98999993,-163.39810000
2.99199993,-163.39810000
2.99399993,-161.67570000
2.99599993,-161.67570000
2.99799993,-161.67570000
2.99999993,-159.95320000
3.00199993,-159.95320000
3.00399993,-158.23690000
3.00599993,-158.23690000
3.00799993,-158.23690000
3.00999993,-158.23690000
3.01199993,-158.23690000
3.01399993,-158.23690000
3.01599993,-158.23690000
3.01799993,-158.23690000
3.01999993,-158.23690000
3.02199993,-158.23690000
3.02399993,-158.23690000
3.02599993,-158.23690000
